load 2 P A,load 2 Q A,load2 P B,load 2 Q B,load 2 P C,load 2 Q C,load 1 P A,load 1 A,load 1 P B,load 1 Q B,load 1 P C,load 1 Q C,load 3 P,load 3 Q
0.1785,0.086451496,0.18178732,0.090458405,0.184958993,0.086478732,0.2335,0.113089211,0.234244663,0.118431664,0.238216415,0.119239801,0.1,0.04843221
0.1785,0.086451496,0.193311467,0.090665756,0.17958429,0.090478465,0.2235,0.10824599,0.233563826,0.112959201,0.243645098,0.114743321,0.1,0.04843221
0.1785,0.086451496,0.182553959,0.087298301,0.186741551,0.090057185,0.2285,0.110667601,0.233206095,0.115149392,0.243490938,0.116704615,0.1,0.04843221
0.1785,0.086451496,0.178640026,0.092678144,0.18654204,0.090211033,0.2385,0.115510822,0.246798788,0.115738248,0.248597607,0.119407055,0.1,0.04843221
0.1785,0.086451496,0.189996345,0.090202609,0.185304864,0.087404978,0.2335,0.113089211,0.244535919,0.11531664,0.251858847,0.117684681,0.1,0.04843221
0.1785,0.086451496,0.185947982,0.092657392,0.186872539,0.090477259,0.2335,0.113089211,0.234731067,0.118520236,0.242470625,0.119849795,0.12,0.058118653
0.1785,0.086451496,0.191769781,0.089500375,0.180568161,0.09014961,0.2235,0.10824599,0.223646803,0.108911404,0.22520583,0.11165677,0.12,0.058118653
0.1785,0.086451496,0.193114157,0.091860461,0.184122389,0.089571722,0.2285,0.110667601,0.231981953,0.114174477,0.238460636,0.1188576,0.1,0.04843221
0.1785,0.086451496,0.182396661,0.092187958,0.182407142,0.086832156,0.2185,0.10582438,0.223204722,0.107161664,0.227664913,0.111280267,0.1,0.04843221
0.1785,0.086451496,0.192957102,0.086717596,0.187213221,0.088219755,0.2385,0.115510822,0.248673849,0.117369539,0.26076894,0.12114976,0.1,0.04843221
0.1785,0.086451496,0.193148318,0.093186551,0.181922473,0.090746393,0.2335,0.113089211,0.243698845,0.114018213,0.247653884,0.114263925,0.1,0.04843221
0.1785,0.086451496,0.182525997,0.093210498,0.183999398,0.089507103,0.2285,0.110667601,0.232695064,0.112691568,0.237450683,0.117780541,0.1,0.04843221
0.1785,0.086451496,0.18729878,0.086833837,0.186726816,0.088591309,0.2335,0.113089211,0.236239754,0.114022136,0.245583106,0.118877533,0.1,0.04843221
0.1785,0.086451496,0.187493384,0.090610318,0.185717578,0.089970704,0.2285,0.110667601,0.231938196,0.112993621,0.243279722,0.117798222,0.12,0.058118653
0.1785,0.086451496,0.192145184,0.089874949,0.186400125,0.08820969,0.2235,0.10824599,0.233577593,0.113167089,0.235024056,0.113625835,0.12,0.058118653
0.1785,0.086451496,0.192497979,0.093673415,0.182067608,0.089265179,0.2235,0.10824599,0.229998749,0.108916502,0.236285156,0.111702151,0.12,0.058118653
0.1785,0.086451496,0.183883706,0.092889049,0.183026096,0.089460427,0.2235,0.10824599,0.225279007,0.112415334,0.232293641,0.117265846,0.12,0.058118653
0.1785,0.086451496,0.19285526,0.086623581,0.182631757,0.087075022,0.2235,0.10824599,0.227609332,0.109573839,0.230388301,0.113412479,0.1,0.04843221
0.1785,0.086451496,0.187757673,0.088812322,0.186227271,0.088592879,0.2235,0.10824599,0.231641866,0.11153024,0.234271915,0.115816992,0.1,0.04843221
0.1785,0.086451496,0.192876787,0.093308964,0.180247877,0.088258301,0.2335,0.113089211,0.234164137,0.114733729,0.245012638,0.120155465,0.1,0.04843221
0.1735,0.084029885,0.183870456,0.091525015,0.176733513,0.084742935,0.2335,0.113089211,0.241420569,0.118347959,0.2480967,0.120279881,0.1,0.04843221
0.1785,0.086451496,0.192786889,0.087597931,0.178716348,0.089846143,0.2235,0.10824599,0.224989324,0.110170294,0.233325661,0.111820142,0.12,0.058118653
0.1785,0.086451496,0.186744459,0.094347536,0.179293693,0.088034841,0.2335,0.113089211,0.237644092,0.118008417,0.246874642,0.120680567,0.1,0.04843221
0.1785,0.086451496,0.194228698,0.091487275,0.181388294,0.087756101,0.2385,0.115510822,0.247958192,0.120486801,0.256682095,0.122291663,0.1,0.04843221
0.1785,0.086451496,0.180536516,0.091409796,0.185815812,0.088424425,0.2385,0.115510822,0.245247963,0.116105942,0.251300887,0.116950439,0.1,0.04843221
0.1785,0.086451496,0.195528531,0.089768848,0.183282066,0.088730413,0.2285,0.110667601,0.238684507,0.113496104,0.249574062,0.117994441,0.1,0.04843221
0.1785,0.086451496,0.179481827,0.088174443,0.18087981,0.089721915,0.2335,0.113089211,0.235558158,0.117786716,0.236617236,0.118718751,0.1,0.04843221
0.1785,0.086451496,0.189043291,0.094382225,0.18233638,0.087105315,0.2285,0.110667601,0.231629881,0.113181394,0.233667649,0.114888473,0.12,0.058118653
0.1785,0.086451496,0.181074706,0.092677572,0.180897981,0.090016134,0.2235,0.10824599,0.227536404,0.112770767,0.228702108,0.114577858,0.12,0.058118653
0.1735,0.084029885,0.182765201,0.086087631,0.175031248,0.087090146,0.2335,0.113089211,0.238989665,0.117690009,0.239083006,0.119519664,0.1,0.04843221
0.1735,0.084029885,0.188471289,0.088970752,0.179251907,0.08433865,0.2335,0.113089211,0.236633158,0.118510834,0.248441546,0.124409141,0.12,0.058118653
0.1785,0.086451496,0.178661033,0.089525777,0.182182015,0.089942061,0.2335,0.113089211,0.241854887,0.115802637,0.24500879,0.12024448,0.12,0.058118653
0.1785,0.086451496,0.188994025,0.091604077,0.185469976,0.088728073,0.2335,0.113089211,0.239564978,0.115889441,0.241736561,0.116822617,0.1,0.04843221
0.1735,0.084029885,0.18852816,0.088519433,0.176132228,0.087413454,0.2335,0.113089211,0.241732961,0.114907709,0.248972977,0.115426613,0.1,0.04843221
0.1785,0.086451496,0.186274345,0.091340016,0.184007029,0.090133487,0.2235,0.10824599,0.230110051,0.110604334,0.233553227,0.113639653,0.1,0.04843221
0.1785,0.086451496,0.193225262,0.094460204,0.182168224,0.088488825,0.2335,0.113089211,0.234952072,0.116153561,0.245978465,0.119366941,0.1,0.04843221
0.1785,0.086451496,0.195810861,0.094566814,0.185338363,0.087203309,0.2285,0.110667601,0.237508687,0.113660972,0.241852296,0.118343313,0.12,0.058118653
0.1785,0.086451496,0.195584957,0.093671087,0.180031085,0.087050912,0.2285,0.110667601,0.239440742,0.113413263,0.249027803,0.118895648,0.1,0.04843221
0.1785,0.086451496,0.188864255,0.094340445,0.180611892,0.0888808,0.2335,0.113089211,0.244647093,0.113470322,0.252513346,0.118601824,0.1,0.04843221
0.1785,0.086451496,0.189668014,0.088824306,0.182485795,0.086949803,0.2335,0.113089211,0.238904359,0.116756841,0.240060271,0.117516773,0.1,0.04843221
0.1785,0.086451496,0.186691025,0.090610034,0.186561869,0.086836593,0.2335,0.113089211,0.234481368,0.115755375,0.241913248,0.116331223,0.12,0.058118653
0.1735,0.084029885,0.176672217,0.088200738,0.178573252,0.086242991,0.2285,0.110667601,0.230315536,0.114659371,0.236449865,0.11524399,0.1,0.04843221
0.1785,0.086451496,0.182629502,0.090801447,0.185997333,0.089817747,0.2335,0.113089211,0.243112139,0.11630972,0.243228965,0.120877733,0.1,0.04843221
0.1785,0.086451496,0.190634336,0.094654693,0.184260301,0.087103552,0.2335,0.113089211,0.240172896,0.115246971,0.247876909,0.119851812,0.1,0.04843221
0.1785,0.086451496,0.184738539,0.09157641,0.181122303,0.089019002,0.2185,0.10582438,0.225184646,0.106402349,0.23434404,0.107022149,0.12,0.058118653
0.1785,0.086451496,0.179950279,0.094549806,0.181206283,0.089896991,0.2185,0.10582438,0.226395718,0.10684303,0.233690727,0.107175451,0.1,0.04843221
0.1735,0.084029885,0.189391339,0.090227971,0.177922982,0.084939231,0.2235,0.10824599,0.229876602,0.109844803,0.230143771,0.113522951,0.1,0.04843221
0.1785,0.086451496,0.192896518,0.090580812,0.180449609,0.090763841,0.2285,0.110667601,0.229118599,0.11431218,0.238446393,0.115630768,0.1,0.04843221
0.1785,0.086451496,0.186901861,0.091680488,0.185454106,0.090739079,0.2235,0.10824599,0.224982134,0.109683521,0.234201449,0.111004629,0.1,0.04843221
0.1735,0.084029885,0.190443827,0.084442028,0.178516146,0.085955663,0.2235,0.10824599,0.225563923,0.111436741,0.235531601,0.11608768,0.1,0.04843221
0.1785,0.086451496,0.179476165,0.090601775,0.182194509,0.090086019,0.2185,0.10582438,0.221474271,0.107948608,0.230781526,0.108559037,0.1,0.04843221
0.1785,0.086451496,0.179419761,0.086610158,0.183625431,0.087866134,0.2235,0.10824599,0.234620916,0.111699521,0.236413112,0.113782098,0.12,0.058118653
0.1785,0.086451496,0.191320187,0.086962074,0.183856602,0.089976676,0.2335,0.113089211,0.235105691,0.116904142,0.242082743,0.117842357,0.1,0.04843221
0.1785,0.086451496,0.192109399,0.094944982,0.183294066,0.088718705,0.2335,0.113089211,0.242184927,0.113103321,0.242328054,0.115324393,0.12,0.058118653
0.1785,0.086451496,0.18552515,0.088071719,0.184911142,0.089733947,0.2385,0.115510822,0.245179904,0.117198915,0.255181939,0.12261721,0.12,0.058118653
0.1785,0.086451496,0.186110372,0.093373301,0.184606672,0.087020072,0.2335,0.113089211,0.23742727,0.117160165,0.244908506,0.120081627,0.1,0.04843221
0.1785,0.086451496,0.190255343,0.09239419,0.179255832,0.089985864,0.2335,0.113089211,0.236807182,0.117051373,0.24579816,0.122552331,0.1,0.04843221
0.1785,0.086451496,0.186541291,0.091753257,0.178637032,0.087681634,0.2335,0.113089211,0.238425333,0.116387971,0.248222397,0.119342478,0.1,0.04843221
0.1785,0.086451496,0.195656768,0.092035528,0.178775411,0.088741299,0.2335,0.113089211,0.236677857,0.118139442,0.247532209,0.123175085,0.1,0.04843221
0.1785,0.086451496,0.181640145,0.094045781,0.178861053,0.088930013,0.2335,0.113089211,0.234279474,0.118023621,0.235705119,0.118327823,0.1,0.04843221
0.1785,0.086451496,0.188929837,0.086795104,0.187120238,0.088388921,0.2235,0.10824599,0.23242438,0.110025997,0.236358685,0.112603641,0.1,0.04843221
0.1785,0.086451496,0.180440825,0.0902467,0.178663121,0.087355579,0.2235,0.10824599,0.234092378,0.11182052,0.238205809,0.112740229,0.1,0.04843221
0.1735,0.084029885,0.187026369,0.090995605,0.178951692,0.085582479,0.2135,0.103402769,0.222918499,0.104258156,0.228737713,0.108017417,0.1,0.04843221
0.1785,0.086451496,0.18967362,0.09475152,0.180727248,0.08760216,0.2235,0.10824599,0.233837528,0.112705266,0.23578912,0.116892186,0.1,0.04843221
0.1785,0.086451496,0.192685423,0.091875022,0.180974783,0.089012147,0.2335,0.113089211,0.239064543,0.116303133,0.244696525,0.121495048,0.1,0.04843221
0.1735,0.084029885,0.174258157,0.084794739,0.177762652,0.085913626,0.2335,0.113089211,0.242716263,0.117681038,0.250965647,0.118929863,0.1,0.04843221
0.1785,0.086451496,0.184817658,0.089270766,0.180263487,0.088068447,0.2285,0.110667601,0.234234633,0.111085826,0.245229001,0.112858812,0.12,0.058118653
0.1735,0.084029885,0.178260674,0.089617386,0.177301009,0.086986658,0.2335,0.113089211,0.243535716,0.11637296,0.244787761,0.116961483,0.1,0.04843221
0.1785,0.086451496,0.178536296,0.089842002,0.186335367,0.090217798,0.2335,0.113089211,0.242107478,0.116475503,0.248290791,0.119747592,0.1,0.04843221
0.1785,0.086451496,0.192179182,0.089409462,0.179566464,0.089283351,0.2285,0.110667601,0.233314604,0.115493901,0.237054667,0.115876949,0.12,0.058118653
0.1785,0.086451496,0.195926664,0.092198904,0.18245595,0.090630951,0.2285,0.110667601,0.228770047,0.114455823,0.235719694,0.115763461,0.12,0.058118653
0.1785,0.086451496,0.179716115,0.086456449,0.180058322,0.088487801,0.2235,0.10824599,0.233953322,0.110251122,0.235035561,0.115198723,0.12,0.058118653
0.1785,0.086451496,0.181721492,0.087770593,0.183881421,0.087637466,0.2335,0.113089211,0.237508989,0.114134279,0.239647951,0.115766625,0.12,0.058118653
0.1785,0.086451496,0.185602534,0.088506343,0.185324813,0.087922805,0.2285,0.110667601,0.235199466,0.115030673,0.240940143,0.116222393,0.1,0.04843221
0.1785,0.086451496,0.195008688,0.088219757,0.178731783,0.088588471,0.2235,0.10824599,0.231571087,0.111112248,0.237819754,0.113486609,0.12,0.058118653
0.1785,0.086451496,0.180115015,0.08859683,0.180088727,0.090033585,0.2235,0.10824599,0.228317162,0.110646603,0.230395067,0.114231089,0.1,0.04843221
0.1785,0.086451496,0.196316114,0.090467268,0.186956278,0.087429141,0.2335,0.113089211,0.236624108,0.114888903,0.24577093,0.116230587,0.1,0.04843221
0.1785,0.086451496,0.182310661,0.087476471,0.186513534,0.089433184,0.2335,0.113089211,0.233828637,0.114320343,0.238829456,0.116201181,0.1,0.04843221
0.1785,0.086451496,0.189828699,0.091450527,0.186576921,0.088753907,0.2285,0.110667601,0.233904383,0.111436876,0.242562358,0.116066221,0.12,0.058118653
0.1735,0.084029885,0.176862756,0.085603923,0.180714787,0.087542591,0.2335,0.113089211,0.242410269,0.114343352,0.251162786,0.115135593,0.1,0.04843221
0.1785,0.086451496,0.191803271,0.09281997,0.184747914,0.087440057,0.2235,0.10824599,0.229700781,0.110010269,0.238819711,0.112468039,0.1,0.04843221
0.1785,0.086451496,0.18881127,0.092224762,0.186502741,0.089273063,0.2235,0.10824599,0.224983059,0.110505815,0.232332071,0.113824505,0.1,0.04843221
0.1785,0.086451496,0.182271539,0.091659338,0.180126172,0.090496634,0.2335,0.113089211,0.239946024,0.118582164,0.242760315,0.120433223,0.1,0.04843221
0.1785,0.086451496,0.192267385,0.093653429,0.185357683,0.089262845,0.2335,0.113089211,0.234443647,0.114127284,0.240752201,0.118706571,0.12,0.058118653
0.1785,0.086451496,0.180278263,0.094256154,0.179670898,0.090414992,0.2335,0.113089211,0.238126068,0.117421682,0.243602632,0.118355519,0.1,0.04843221
0.1785,0.086451496,0.18969093,0.090419704,0.185166604,0.088616586,0.2235,0.10824599,0.223935792,0.11309763,0.225244433,0.115404859,0.1,0.04843221
0.1785,0.086451496,0.189638238,0.094875105,0.185461619,0.087210805,0.2335,0.113089211,0.243873382,0.116618937,0.249601232,0.119323896,0.1,0.04843221
0.1785,0.086451496,0.19346636,0.093423512,0.184334231,0.088523136,0.2335,0.113089211,0.234876977,0.115642712,0.245771045,0.116350252,0.1,0.04843221
0.1785,0.086451496,0.188159829,0.091468716,0.183939767,0.090209126,0.2185,0.10582438,0.220675535,0.109748184,0.231688734,0.114765322,0.1,0.04843221
0.1735,0.084029885,0.179203278,0.091387612,0.17891089,0.084534551,0.2335,0.113089211,0.239209585,0.11607032,0.244238908,0.116892763,0.1,0.04843221
0.1785,0.086451496,0.181816593,0.087989069,0.185300568,0.08695029,0.2335,0.113089211,0.235744625,0.117304067,0.245056739,0.122974943,0.1,0.04843221
0.1785,0.086451496,0.179632107,0.091184377,0.181031144,0.088072872,0.2285,0.110667601,0.228862529,0.113481127,0.239637588,0.116142886,0.1,0.04843221
0.1735,0.084029885,0.187043345,0.084798878,0.176273355,0.088216761,0.2285,0.110667601,0.234827943,0.11395216,0.239951031,0.119023646,0.12,0.058118653
0.1785,0.086451496,0.18843408,0.08944654,0.185521284,0.089309403,0.2335,0.113089211,0.241828105,0.115421661,0.244322029,0.119652447,0.1,0.04843221
0.1785,0.086451496,0.189127669,0.092514105,0.179648909,0.088329013,0.2335,0.113089211,0.242813669,0.113503171,0.244392859,0.118958474,0.1,0.04843221
0.1785,0.086451496,0.191337271,0.091117328,0.179495993,0.086657617,0.2285,0.110667601,0.230688551,0.1149967,0.240507501,0.12016629,0.1,0.04843221
0.1735,0.084029885,0.176016127,0.084558402,0.173583554,0.084912666,0.2335,0.113089211,0.242015593,0.118594559,0.244132373,0.1188838,0.12,0.058118653
0.1785,0.086451496,0.195474922,0.092975636,0.186715555,0.089350986,0.2285,0.110667601,0.236275143,0.112350275,0.23942711,0.116975071,0.1,0.04843221
0.1785,0.086451496,0.178877407,0.091597251,0.186188436,0.0891588,0.2335,0.113089211,0.239718556,0.114131018,0.242462567,0.119788517,0.1,0.04843221
0.1785,0.086451496,0.196242765,0.090232744,0.184474316,0.089930556,0.2285,0.110667601,0.235467028,0.115478739,0.237654494,0.115629806,0.12,0.058118653
0.1785,0.086451496,0.186518284,0.08831149,0.181025958,0.090667227,0.2335,0.113089211,0.237337406,0.113490681,0.238705534,0.1191535,0.12,0.058118653
0.1785,0.086451496,0.189146437,0.08944847,0.183460822,0.090203115,0.2235,0.10824599,0.225348872,0.109935468,0.235559443,0.113649413,0.1,0.04843221
0.1785,0.086451496,0.178699171,0.09282269,0.185101985,0.090261579,0.2335,0.113089211,0.239414923,0.118726186,0.240329661,0.118868359,0.1,0.04843221
0.1785,0.086451496,0.18426083,0.091556956,0.18047957,0.088095348,0.2285,0.110667601,0.237176122,0.11606906,0.238979067,0.116572409,0.12,0.058118653
0.1785,0.086451496,0.194309137,0.093064716,0.181304473,0.089129876,0.2385,0.115510822,0.250014604,0.116466455,0.255609121,0.11948454,0.1,0.04843221
0.1735,0.084029885,0.184973799,0.085672068,0.174739313,0.087584842,0.2335,0.113089211,0.236079731,0.117748716,0.23655591,0.119744326,0.12,0.058118653
0.1785,0.086451496,0.18096592,0.088078797,0.186972014,0.088244843,0.2285,0.110667601,0.232561547,0.113717573,0.241903549,0.118817083,0.1,0.04843221
0.1785,0.086451496,0.18963418,0.089241676,0.183562694,0.089509993,0.2285,0.110667601,0.230202903,0.11169505,0.240796846,0.115382961,0.12,0.058118653
0.1785,0.086451496,0.188458786,0.088894371,0.180617802,0.088326708,0.2335,0.113089211,0.238606801,0.115416321,0.249855726,0.11645694,0.12,0.058118653
0.1785,0.086451496,0.183588006,0.09138524,0.187124837,0.086876196,0.2385,0.115510822,0.241938527,0.120387978,0.24306061,0.121977703,0.12,0.058118653
0.1785,0.086451496,0.189724431,0.088334039,0.18036765,0.089962633,0.2385,0.115510822,0.245830619,0.118987733,0.256010457,0.119441412,0.1,0.04843221
0.1735,0.084029885,0.189782371,0.091469512,0.17566347,0.085957425,0.2285,0.110667601,0.238791452,0.114477965,0.245014764,0.117199717,0.1,0.04843221
0.1785,0.086451496,0.182529014,0.091610608,0.183805736,0.090344248,0.2285,0.110667601,0.234006489,0.113500815,0.243735923,0.117032808,0.12,0.058118653
0.1785,0.086451496,0.195040162,0.089647742,0.180605546,0.086713628,0.2285,0.110667601,0.230257233,0.111546994,0.241478828,0.113013226,0.12,0.058118653
0.1785,0.086451496,0.180252935,0.087768261,0.187253234,0.088384446,0.2285,0.110667601,0.236673813,0.112407656,0.239940749,0.117340692,0.1,0.04843221
0.1785,0.086451496,0.19519883,0.087197107,0.182210217,0.089988745,0.2335,0.113089211,0.239958724,0.116865034,0.242825753,0.11787331,0.1,0.04843221
0.1735,0.084029885,0.181733964,0.088155024,0.178599276,0.085600259,0.2235,0.10824599,0.226597157,0.108576917,0.235234763,0.111330298,0.1,0.04843221
0.1785,0.086451496,0.193535875,0.090736929,0.181150904,0.086934608,0.2335,0.113089211,0.234138003,0.115076469,0.240781438,0.11615663,0.12,0.058118653
0.1785,0.086451496,0.184969704,0.093497575,0.187270909,0.086579984,0.2285,0.110667601,0.23494627,0.113348455,0.237247016,0.116904871,0.1,0.04843221
0.1785,0.086451496,0.179522509,0.094812341,0.184729135,0.088594961,0.2335,0.113089211,0.241180839,0.113444251,0.249941151,0.117099685,0.1,0.04843221
0.1785,0.086451496,0.179882675,0.094685445,0.180295883,0.087005079,0.2335,0.113089211,0.23890171,0.117327976,0.246095351,0.117592353,0.1,0.04843221
0.1785,0.086451496,0.180612146,0.0884304,0.180241964,0.090661776,0.2235,0.10824599,0.226096898,0.112054098,0.236284312,0.114161088,0.1,0.04843221
0.1785,0.086451496,0.190954924,0.093939839,0.185517662,0.086824434,0.2335,0.113089211,0.239017947,0.115079429,0.240094414,0.118630516,0.1,0.04843221
0.1785,0.086451496,0.182570933,0.092146113,0.17980955,0.089596943,0.2185,0.10582438,0.22423011,0.10954602,0.22836506,0.113754512,0.12,0.058118653
0.1785,0.086451496,0.181714202,0.090195844,0.184336859,0.087773031,0.2285,0.110667601,0.229143608,0.114718074,0.237876658,0.116497623,0.12,0.058118653
0.1785,0.086451496,0.185410743,0.094005783,0.180073913,0.088155281,0.2385,0.115510822,0.248033912,0.116809667,0.259122633,0.118234828,0.1,0.04843221
0.1785,0.086451496,0.182279841,0.089681139,0.182397254,0.088596309,0.2185,0.10582438,0.228090251,0.110712578,0.229857881,0.112089293,0.1,0.04843221
0.1785,0.086451496,0.192248487,0.088624836,0.187272581,0.0894287,0.2285,0.110667601,0.232324194,0.115578642,0.237044545,0.119315715,0.1,0.04843221
